date,location,source_url,vaccine,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
2021-05-16,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4477852,3404442,1073343,
2021-05-23,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4933514,3654145,1279287,
2021-05-30,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5419157,3850021,1569043,
2021-06-06,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6005213,4066612,1938498,
2021-06-13,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6687028,4336074,2350839,
2021-06-20,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",7460838,4639250,2821462,
2021-06-27,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",8098617,4928198,3170282,
2021-07-04,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",8832733,5339527,3493049,
2021-07-11,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",9430521,5726501,3703856,
2021-07-18,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",9941433,6077142,3864117,
2021-07-25,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",10386125,6316450,4069488,
2021-08-01,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",10785702,6456219,4329286,
2021-08-08,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",11190120,6564696,4625218,
2021-08-15,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",11661967,6699493,4962257,
2021-08-22,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",12185624,6809212,5376190,
2021-08-29,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",12661915,6898334,5763353,
2021-09-05,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",13035870,6973395,6061861,
2021-09-12,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",13320700,7038932,6279382,
2021-09-19,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",13559858,7095421,6455684,
2021-09-26,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",13744518,7140012,6586756,
2021-10-03,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",13899717,7174161,6695657,
2021-10-10,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",14045155,7207648,6771735,
2021-10-17,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",14251076,7284617,6832455,
2021-10-24,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",14451315,7366087,6880453,
2021-10-31,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",14653390,7433665,6928273,
2021-11-07,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",14783304,7452104,6959617,
2021-11-14,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",15096155,7494509,7014173,
2021-11-21,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",15499070,7537580,7078947,
2021-11-28,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",15924129,7582917,7155576,
2021-12-05,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",16354352,7628802,7226273,
2021-12-12,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",16820569,7675995,7296919,
2021-12-19,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",17355056,7718829,7359946,
2021-12-26,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",17582457,7736260,7385941,
2022-01-02,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",17732677,7748156,7403236,
2022-01-09,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",17966200,7763738,7430088,
2022-01-16,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",18421315,7788116,7481310,
2022-01-18,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",18430633,7802840,7491734,3135430
2022-01-19,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",18502689,7806103,7498841,3197032
2022-01-20,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",18612026,7810521,7508711,3291985
2022-01-21,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",18722999,7815401,7519284,3387383
2022-01-25,Sweden,https://fohm.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/statistik-over-registrerade-vaccinationer-covid-19/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",18973393,7825580,7538117,3608460
