location,date,vaccine,total_vaccinations
Germany,2021-06-22,Johnson&Johnson,1756947
Germany,2021-06-23,Johnson&Johnson,1791928
Germany,2021-06-24,Johnson&Johnson,1832541
Germany,2021-06-25,Johnson&Johnson,1873110
Germany,2021-06-26,Johnson&Johnson,1886529
Germany,2021-06-27,Johnson&Johnson,1890696
Germany,2021-06-28,Johnson&Johnson,1915315
Germany,2021-06-29,Johnson&Johnson,1938136
Germany,2021-06-30,Johnson&Johnson,1961325
Germany,2021-07-01,Johnson&Johnson,1984277
Germany,2021-07-02,Johnson&Johnson,2006617
Germany,2021-07-03,Johnson&Johnson,2021893
Germany,2021-07-04,Johnson&Johnson,2030821
Germany,2021-07-05,Johnson&Johnson,2045785
Germany,2021-07-06,Johnson&Johnson,2061840
Germany,2021-07-07,Johnson&Johnson,2081076
Germany,2021-07-08,Johnson&Johnson,2100706
Germany,2021-07-09,Johnson&Johnson,2121487
Germany,2021-07-10,Johnson&Johnson,2131301
Germany,2021-07-11,Johnson&Johnson,2139712
Germany,2021-07-12,Johnson&Johnson,2153856
Germany,2021-07-13,Johnson&Johnson,2173828
Germany,2021-07-14,Johnson&Johnson,2197098
Germany,2021-07-15,Johnson&Johnson,2219770
Germany,2021-07-16,Johnson&Johnson,2242197
Germany,2021-07-17,Johnson&Johnson,2260803
Germany,2021-07-18,Johnson&Johnson,2272032
Germany,2021-07-19,Johnson&Johnson,2286359
Germany,2021-07-20,Johnson&Johnson,2300720
Germany,2021-07-21,Johnson&Johnson,2314709
Germany,2021-07-22,Johnson&Johnson,2328403
Germany,2021-07-23,Johnson&Johnson,2346803
Germany,2021-07-24,Johnson&Johnson,2359000
Germany,2021-07-25,Johnson&Johnson,2364942
Germany,2021-07-26,Johnson&Johnson,2376138
Germany,2021-07-27,Johnson&Johnson,2389181
Germany,2021-07-28,Johnson&Johnson,2403073
Germany,2021-07-29,Johnson&Johnson,2417933
Germany,2021-07-30,Johnson&Johnson,2434166
Germany,2021-07-31,Johnson&Johnson,2446700
Germany,2021-08-01,Johnson&Johnson,2452747
Germany,2021-08-02,Johnson&Johnson,2463949
Germany,2021-08-03,Johnson&Johnson,2477312
Germany,2021-08-04,Johnson&Johnson,2490234
Germany,2021-08-05,Johnson&Johnson,2504757
Germany,2021-08-06,Johnson&Johnson,2520087
Germany,2021-08-07,Johnson&Johnson,2533363
Germany,2021-08-08,Johnson&Johnson,2537361
Germany,2021-08-09,Johnson&Johnson,2546405
Germany,2021-08-10,Johnson&Johnson,2557776
Germany,2021-08-11,Johnson&Johnson,2573562
Germany,2021-08-12,Johnson&Johnson,2592400
Germany,2021-08-13,Johnson&Johnson,2612097
Germany,2021-08-14,Johnson&Johnson,2628177
Germany,2021-08-15,Johnson&Johnson,2635281
Germany,2021-08-16,Johnson&Johnson,2648999
Germany,2021-08-17,Johnson&Johnson,2664426
Germany,2021-08-18,Johnson&Johnson,2682805
Germany,2021-08-19,Johnson&Johnson,2700911
Germany,2021-08-20,Johnson&Johnson,2722541
Germany,2021-08-21,Johnson&Johnson,2736681
Germany,2021-08-22,Johnson&Johnson,2742622
Germany,2021-08-23,Johnson&Johnson,2756286
Germany,2021-08-24,Johnson&Johnson,2772629
Germany,2021-08-25,Johnson&Johnson,2790899
Germany,2021-08-26,Johnson&Johnson,2809029
Germany,2021-08-27,Johnson&Johnson,2827743
Germany,2021-08-28,Johnson&Johnson,2842618
Germany,2021-08-29,Johnson&Johnson,2849078
Germany,2021-08-30,Johnson&Johnson,2861882
Germany,2021-08-31,Johnson&Johnson,2876071
Germany,2021-09-01,Johnson&Johnson,2891033
Germany,2021-09-02,Johnson&Johnson,2905258
Germany,2021-09-03,Johnson&Johnson,2920229
Germany,2021-09-04,Johnson&Johnson,2930110
Germany,2021-09-05,Johnson&Johnson,2935315
Germany,2021-09-06,Johnson&Johnson,2944070
Germany,2021-09-07,Johnson&Johnson,2954990
Germany,2021-09-08,Johnson&Johnson,2967307
Germany,2021-09-09,Johnson&Johnson,2980603
Germany,2021-09-10,Johnson&Johnson,2996092
Germany,2021-09-11,Johnson&Johnson,3007035
Germany,2021-09-12,Johnson&Johnson,3012353
Germany,2021-09-13,Johnson&Johnson,3024131
Germany,2021-09-14,Johnson&Johnson,3036772
Germany,2021-09-15,Johnson&Johnson,3051226
Germany,2021-09-16,Johnson&Johnson,3066311
Germany,2021-09-17,Johnson&Johnson,3082519
Germany,2021-09-18,Johnson&Johnson,3092748
Germany,2021-09-19,Johnson&Johnson,3097601
Germany,2021-09-20,Johnson&Johnson,3106850
Germany,2021-09-21,Johnson&Johnson,3116894
Germany,2021-09-22,Johnson&Johnson,3128427
Germany,2021-09-23,Johnson&Johnson,3140840
Germany,2021-09-24,Johnson&Johnson,3154250
Germany,2021-09-25,Johnson&Johnson,3162699
Germany,2021-09-26,Johnson&Johnson,3166888
Germany,2021-09-27,Johnson&Johnson,3175112
Germany,2021-09-28,Johnson&Johnson,3184747
Germany,2021-09-29,Johnson&Johnson,3194618
Germany,2021-09-30,Johnson&Johnson,3204532
Germany,2021-10-01,Johnson&Johnson,3210532
Germany,2021-10-02,Johnson&Johnson,3213721
Germany,2021-10-03,Johnson&Johnson,3214777
Germany,2021-10-04,Johnson&Johnson,3219696
Germany,2021-10-05,Johnson&Johnson,3225197
Germany,2021-10-06,Johnson&Johnson,3231220
Germany,2021-10-07,Johnson&Johnson,3238142
Germany,2021-10-08,Johnson&Johnson,3244890
Germany,2021-10-09,Johnson&Johnson,3248153
Germany,2021-10-10,Johnson&Johnson,3249547
Germany,2021-10-11,Johnson&Johnson,3253402
Germany,2021-10-12,Johnson&Johnson,3258208
Germany,2021-10-13,Johnson&Johnson,3263180
Germany,2021-10-14,Johnson&Johnson,3268366
Germany,2021-10-15,Johnson&Johnson,3273640
Germany,2021-10-16,Johnson&Johnson,3276308
Germany,2021-10-17,Johnson&Johnson,3277337
Germany,2021-10-18,Johnson&Johnson,3280329
Germany,2021-10-19,Johnson&Johnson,3284334
Germany,2021-10-20,Johnson&Johnson,3288489
Germany,2021-10-21,Johnson&Johnson,3292671
Germany,2021-10-22,Johnson&Johnson,3296952
Germany,2021-10-23,Johnson&Johnson,3299179
Germany,2021-10-24,Johnson&Johnson,3300020
Germany,2021-10-25,Johnson&Johnson,3302948
Germany,2021-10-26,Johnson&Johnson,3306680
Germany,2021-10-27,Johnson&Johnson,3310033
Germany,2021-10-28,Johnson&Johnson,3313782
Germany,2021-10-29,Johnson&Johnson,3317609
Germany,2021-10-30,Johnson&Johnson,3319800
Germany,2021-10-31,Johnson&Johnson,3320476
Germany,2021-11-01,Johnson&Johnson,3321992
Germany,2021-11-02,Johnson&Johnson,3324366
Germany,2021-11-03,Johnson&Johnson,3328458
Germany,2021-11-04,Johnson&Johnson,3332055
Germany,2021-11-05,Johnson&Johnson,3336125
Germany,2021-11-06,Johnson&Johnson,3338955
Germany,2021-11-07,Johnson&Johnson,3340165
Germany,2021-11-08,Johnson&Johnson,3343279
Germany,2021-11-09,Johnson&Johnson,3347957
Germany,2021-11-10,Johnson&Johnson,3352473
Germany,2021-11-11,Johnson&Johnson,3356964
Germany,2021-11-12,Johnson&Johnson,3361736
Germany,2021-11-13,Johnson&Johnson,3364738
Germany,2021-11-14,Johnson&Johnson,3365655
Germany,2021-11-15,Johnson&Johnson,3369111
Germany,2021-11-16,Johnson&Johnson,3373371
Germany,2021-11-17,Johnson&Johnson,3377945
Germany,2021-11-18,Johnson&Johnson,3383078
Germany,2021-11-19,Johnson&Johnson,3390040
Germany,2021-11-20,Johnson&Johnson,3396596
Germany,2021-11-21,Johnson&Johnson,3398730
Germany,2021-11-22,Johnson&Johnson,3405327
Germany,2021-11-23,Johnson&Johnson,3415322
Germany,2021-11-24,Johnson&Johnson,3427448
Germany,2021-11-25,Johnson&Johnson,3439392
Germany,2021-11-26,Johnson&Johnson,3451421
Germany,2021-11-27,Johnson&Johnson,3463302
Germany,2021-11-28,Johnson&Johnson,3467365
Germany,2021-11-29,Johnson&Johnson,3475395
Germany,2021-11-30,Johnson&Johnson,3484128
Germany,2021-12-01,Johnson&Johnson,3492409
Germany,2021-12-02,Johnson&Johnson,3500509
Germany,2021-12-03,Johnson&Johnson,3507801
Germany,2021-12-04,Johnson&Johnson,3514994
Germany,2021-12-05,Johnson&Johnson,3516849
Germany,2021-12-06,Johnson&Johnson,3522932
Germany,2021-12-07,Johnson&Johnson,3528493
Germany,2021-12-08,Johnson&Johnson,3534128
Germany,2021-12-09,Johnson&Johnson,3539297
Germany,2021-12-10,Johnson&Johnson,3544905
Germany,2021-12-11,Johnson&Johnson,3548944
Germany,2021-12-12,Johnson&Johnson,3550148
Germany,2021-12-13,Johnson&Johnson,3553646
Germany,2021-12-14,Johnson&Johnson,3557214
Germany,2021-12-15,Johnson&Johnson,3561059
Germany,2021-12-16,Johnson&Johnson,3564920
Germany,2021-12-17,Johnson&Johnson,3568379
Germany,2021-12-18,Johnson&Johnson,3570153
Germany,2021-12-19,Johnson&Johnson,3570905
Germany,2021-12-20,Johnson&Johnson,3572826
Germany,2021-12-21,Johnson&Johnson,3575444
Germany,2021-12-22,Johnson&Johnson,3577326
Germany,2021-12-23,Johnson&Johnson,3578805
Germany,2021-12-24,Johnson&Johnson,3579645
Germany,2021-12-25,Johnson&Johnson,3579732
Germany,2021-12-26,Johnson&Johnson,3579822
Germany,2021-12-27,Johnson&Johnson,3580906
Germany,2021-12-28,Johnson&Johnson,3582344
Germany,2021-12-29,Johnson&Johnson,3583329
Germany,2021-12-30,Johnson&Johnson,3584551
Germany,2021-12-31,Johnson&Johnson,3585440
Germany,2022-01-01,Johnson&Johnson,3585471
Germany,2022-01-02,Johnson&Johnson,3585615
Germany,2022-01-03,Johnson&Johnson,3586313
Germany,2022-01-04,Johnson&Johnson,3587423
Germany,2022-01-05,Johnson&Johnson,3588338
Germany,2022-01-06,Johnson&Johnson,3589175
Germany,2022-01-07,Johnson&Johnson,3591088
Germany,2022-01-08,Johnson&Johnson,3591951
Germany,2022-01-09,Johnson&Johnson,3592200
Germany,2022-01-10,Johnson&Johnson,3593237
Germany,2022-01-11,Johnson&Johnson,3594997
Germany,2022-01-12,Johnson&Johnson,3596568
Germany,2022-01-13,Johnson&Johnson,3598336
Germany,2022-01-14,Johnson&Johnson,3600512
Germany,2022-01-15,Johnson&Johnson,3601135
Germany,2022-01-16,Johnson&Johnson,3601501
Germany,2022-01-17,Johnson&Johnson,3602480
Germany,2022-01-18,Johnson&Johnson,3603697
Germany,2022-01-19,Johnson&Johnson,3605180
Germany,2022-01-20,Johnson&Johnson,3606119
Germany,2022-01-21,Johnson&Johnson,3607127
Germany,2022-01-22,Johnson&Johnson,3607766
Germany,2022-01-23,Johnson&Johnson,3607846
Germany,2022-01-24,Johnson&Johnson,3608356
Germany,2022-01-25,Johnson&Johnson,3609650
Germany,2022-01-26,Johnson&Johnson,3610496
Germany,2022-01-27,Johnson&Johnson,3613332
Germany,2022-01-28,Johnson&Johnson,3614053
Germany,2022-01-29,Johnson&Johnson,3614293
Germany,2022-01-30,Johnson&Johnson,3614396
Germany,2022-01-31,Johnson&Johnson,3614993
Germany,2022-02-01,Johnson&Johnson,3615366
Germany,2022-02-02,Johnson&Johnson,3616221
Germany,2022-02-03,Johnson&Johnson,3616771
Germany,2022-02-04,Johnson&Johnson,3617251
Germany,2022-02-05,Johnson&Johnson,3617465
Germany,2022-02-06,Johnson&Johnson,3617559
Germany,2022-02-07,Johnson&Johnson,3617848
Germany,2022-02-08,Johnson&Johnson,3618483
Germany,2022-02-09,Johnson&Johnson,3618925
Germany,2022-02-10,Johnson&Johnson,3619466
Germany,2022-02-11,Johnson&Johnson,3619973
Germany,2022-02-12,Johnson&Johnson,3620142
Germany,2022-02-13,Johnson&Johnson,3620224
Germany,2022-02-14,Johnson&Johnson,3620455
Germany,2022-02-15,Johnson&Johnson,3620784
Germany,2022-02-16,Johnson&Johnson,3621126
Germany,2022-02-17,Johnson&Johnson,3621423
Germany,2022-02-18,Johnson&Johnson,3621647
Germany,2022-02-19,Johnson&Johnson,3621766
Germany,2022-02-20,Johnson&Johnson,3621810
Germany,2022-02-21,Johnson&Johnson,3621967
Germany,2022-02-22,Johnson&Johnson,3622485
Germany,2022-02-23,Johnson&Johnson,3622679
Germany,2022-02-24,Johnson&Johnson,3622914
Germany,2022-02-25,Johnson&Johnson,3623244
Germany,2022-02-26,Johnson&Johnson,3623325
Germany,2022-02-27,Johnson&Johnson,3623348
Germany,2022-02-28,Johnson&Johnson,3623504
Germany,2022-03-01,Johnson&Johnson,3623716
Germany,2022-03-02,Johnson&Johnson,3623894
Germany,2022-03-03,Johnson&Johnson,3624228
Germany,2022-03-04,Johnson&Johnson,3624452
Germany,2020-12-27,Moderna,8
Germany,2020-12-28,Moderna,9
Germany,2020-12-29,Moderna,9
Germany,2020-12-30,Moderna,10
Germany,2020-12-31,Moderna,12
Germany,2021-01-01,Moderna,28
Germany,2021-01-02,Moderna,29
Germany,2021-01-03,Moderna,40
Germany,2021-01-04,Moderna,53
Germany,2021-01-05,Moderna,68
Germany,2021-01-06,Moderna,77
Germany,2021-01-07,Moderna,86
Germany,2021-01-08,Moderna,140
Germany,2021-01-09,Moderna,152
Germany,2021-01-10,Moderna,170
Germany,2021-01-11,Moderna,187
Germany,2021-01-12,Moderna,211
Germany,2021-01-13,Moderna,1393
Germany,2021-01-14,Moderna,6562
Germany,2021-01-15,Moderna,11847
Germany,2021-01-16,Moderna,13541
Germany,2021-01-17,Moderna,14806
Germany,2021-01-18,Moderna,19069
Germany,2021-01-19,Moderna,22838
Germany,2021-01-20,Moderna,25682
Germany,2021-01-21,Moderna,28508
Germany,2021-01-22,Moderna,30705
Germany,2021-01-23,Moderna,31066
Germany,2021-01-24,Moderna,31270
Germany,2021-01-25,Moderna,32725
Germany,2021-01-26,Moderna,34168
Germany,2021-01-27,Moderna,35962
Germany,2021-01-28,Moderna,37597
Germany,2021-01-29,Moderna,39083
Germany,2021-01-30,Moderna,39967
Germany,2021-01-31,Moderna,40351
Germany,2021-02-01,Moderna,42575
Germany,2021-02-02,Moderna,45715
Germany,2021-02-03,Moderna,52116
Germany,2021-02-04,Moderna,58017
Germany,2021-02-05,Moderna,64494
Germany,2021-02-06,Moderna,67133
Germany,2021-02-07,Moderna,69475
Germany,2021-02-08,Moderna,73317
Germany,2021-02-09,Moderna,76765
Germany,2021-02-10,Moderna,81065
Germany,2021-02-11,Moderna,88385
Germany,2021-02-12,Moderna,97770
Germany,2021-02-13,Moderna,101045
Germany,2021-02-14,Moderna,103530
Germany,2021-02-15,Moderna,108856
Germany,2021-02-16,Moderna,115074
Germany,2021-02-17,Moderna,123139
Germany,2021-02-18,Moderna,131432
Germany,2021-02-19,Moderna,141479
Germany,2021-02-20,Moderna,145963
Germany,2021-02-21,Moderna,149614
Germany,2021-02-22,Moderna,158693
Germany,2021-02-23,Moderna,166061
Germany,2021-02-24,Moderna,173726
Germany,2021-02-25,Moderna,180521
Germany,2021-02-26,Moderna,189411
Germany,2021-02-27,Moderna,193504
Germany,2021-02-28,Moderna,197476
Germany,2021-03-01,Moderna,207196
Germany,2021-03-02,Moderna,217316
Germany,2021-03-03,Moderna,232506
Germany,2021-03-04,Moderna,247028
Germany,2021-03-05,Moderna,260430
Germany,2021-03-06,Moderna,269299
Germany,2021-03-07,Moderna,275989
Germany,2021-03-08,Moderna,286983
Germany,2021-03-09,Moderna,299793
Germany,2021-03-10,Moderna,312053
Germany,2021-03-11,Moderna,325836
Germany,2021-03-12,Moderna,343174
Germany,2021-03-13,Moderna,352774
Germany,2021-03-14,Moderna,358297
Germany,2021-03-15,Moderna,371056
Germany,2021-03-16,Moderna,382372
Germany,2021-03-17,Moderna,400437
Germany,2021-03-18,Moderna,418671
Germany,2021-03-19,Moderna,439555
Germany,2021-03-20,Moderna,454912
Germany,2021-03-21,Moderna,464126
Germany,2021-03-22,Moderna,488013
Germany,2021-03-23,Moderna,507876
Germany,2021-03-24,Moderna,541075
Germany,2021-03-25,Moderna,568803
Germany,2021-03-26,Moderna,606171
Germany,2021-03-27,Moderna,633892
Germany,2021-03-28,Moderna,652458
Germany,2021-03-29,Moderna,677496
Germany,2021-03-30,Moderna,702032
Germany,2021-03-31,Moderna,738281
Germany,2021-04-01,Moderna,770818
Germany,2021-04-02,Moderna,785249
Germany,2021-04-03,Moderna,801107
Germany,2021-04-04,Moderna,811196
Germany,2021-04-05,Moderna,829095
Germany,2021-04-06,Moderna,861346
Germany,2021-04-07,Moderna,898488
Germany,2021-04-08,Moderna,934207
Germany,2021-04-09,Moderna,970972
Germany,2021-04-10,Moderna,994251
Germany,2021-04-11,Moderna,1012952
Germany,2021-04-12,Moderna,1042263
Germany,2021-04-13,Moderna,1069622
Germany,2021-04-14,Moderna,1103242
Germany,2021-04-15,Moderna,1139519
Germany,2021-04-16,Moderna,1172222
Germany,2021-04-17,Moderna,1194955
Germany,2021-04-18,Moderna,1210378
Germany,2021-04-19,Moderna,1243406
Germany,2021-04-20,Moderna,1282746
Germany,2021-04-21,Moderna,1324554
Germany,2021-04-22,Moderna,1368649
Germany,2021-04-23,Moderna,1412325
Germany,2021-04-24,Moderna,1461882
Germany,2021-04-25,Moderna,1495618
Germany,2021-04-26,Moderna,1538210
Germany,2021-04-27,Moderna,1589902
Germany,2021-04-28,Moderna,1650743
Germany,2021-04-29,Moderna,1714876
Germany,2021-04-30,Moderna,1772294
Germany,2021-05-01,Moderna,1813880
Germany,2021-05-02,Moderna,1851459
Germany,2021-05-03,Moderna,1922201
Germany,2021-05-04,Moderna,1985794
Germany,2021-05-05,Moderna,2064966
Germany,2021-05-06,Moderna,2157274
Germany,2021-05-07,Moderna,2244089
Germany,2021-05-08,Moderna,2316096
Germany,2021-05-09,Moderna,2372760
Germany,2021-05-10,Moderna,2454736
Germany,2021-05-11,Moderna,2534887
Germany,2021-05-12,Moderna,2626882
Germany,2021-05-13,Moderna,2693731
Germany,2021-05-14,Moderna,2758763
Germany,2021-05-15,Moderna,2819419
Germany,2021-05-16,Moderna,2872263
Germany,2021-05-17,Moderna,2958083
Germany,2021-05-18,Moderna,3059329
Germany,2021-05-19,Moderna,3159723
Germany,2021-05-20,Moderna,3256429
Germany,2021-05-21,Moderna,3342475
Germany,2021-05-22,Moderna,3412110
Germany,2021-05-23,Moderna,3471606
Germany,2021-05-24,Moderna,3533172
Germany,2021-05-25,Moderna,3613186
Germany,2021-05-26,Moderna,3695871
Germany,2021-05-27,Moderna,3785441
Germany,2021-05-28,Moderna,3871966
Germany,2021-05-29,Moderna,3934644
Germany,2021-05-30,Moderna,3981730
Germany,2021-05-31,Moderna,4049574
Germany,2021-06-01,Moderna,4129717
Germany,2021-06-02,Moderna,4202637
Germany,2021-06-03,Moderna,4267216
Germany,2021-06-04,Moderna,4338661
Germany,2021-06-05,Moderna,4405744
Germany,2021-06-06,Moderna,4446824
Germany,2021-06-07,Moderna,4532155
Germany,2021-06-08,Moderna,4607832
Germany,2021-06-09,Moderna,4695508
Germany,2021-06-10,Moderna,4785643
Germany,2021-06-11,Moderna,4875086
Germany,2021-06-12,Moderna,4947562
Germany,2021-06-13,Moderna,5011175
Germany,2021-06-14,Moderna,5112690
Germany,2021-06-15,Moderna,5217598
Germany,2021-06-16,Moderna,5324333
Germany,2021-06-17,Moderna,5428123
Germany,2021-06-18,Moderna,5522765
Germany,2021-06-19,Moderna,5605272
Germany,2021-06-20,Moderna,5676820
Germany,2021-06-21,Moderna,5774742
